Unnamed: 0,kernel,molecule,backend,expect,expect_ideal,expect_sq,expect_sq_ideal,fidelity,depth,n_2qubit,Kernel,std,std_ideal,bias,bias_rel,Molecule,Groups
41,fc,H2O,ibmq_sherbrooke,1.4613626392378256e-07,6.543564253936156e-08,1.6242132343812152e-06,1.6242132343812152e-06,-1.0,99,69,FC,0.0012744462377932652,0.0012744462444918545,8.0700621384421e-08,8.0700621384421e-08,$\mathrm{H_2O}$,1
42,fc,H2O,ibmq_sherbrooke,-2.6360104558369266e-07,-4.3937869676371295e-07,1.9456567817448127e-06,1.9456567817448127e-06,-1.0,83,42,FC,0.0013948679909795412,0.0013948679466856972,1.757776511800203e-07,1.757776511800203e-07,$\mathrm{H_2O}$,1
43,fc,H2O,ibmq_sherbrooke,1.2076528083363767e-05,3.59990309655184e-05,2.6677919217119237e-05,2.6677919217119237e-05,-1.0,169,119,FC,0.0051650530853601774,0.005164941750580424,-2.3922502882154632e-05,0.6645318565677159,$\mathrm{H_2O}$,1
44,fc,H2O,ibmq_sherbrooke,5.049079385180339e-07,-2.802606020278057e-07,3.0906495231295844e-05,3.0906495231295844e-05,-1.0,166,96,FC,0.005559361022308572,0.005559361038172448,7.851685405458396e-07,7.851685405458396e-07,$\mathrm{H_2O}$,1
45,fc,H2O,ibmq_sherbrooke,-1.0804291529586816e-06,-7.210789555312971e-07,1.741507153071491e-05,1.741507153071491e-05,-1.0,133,70,FC,0.004173136753497033,0.004173136831061264,-3.593501974273844e-07,3.593501974273844e-07,$\mathrm{H_2O}$,1
46,fc,H2O,ibmq_sherbrooke,-1.201167947858156e-07,-1.5654849456693634e-08,1.283336863331082e-07,1.283336863331082e-07,-1.0,146,76,FC,0.0003582368935565735,0.00035823691335209144,-1.0446194532912197e-07,1.0446194532912197e-07,$\mathrm{H_2O}$,1
47,fc,H2O,ibmq_sherbrooke,-5.728889775181722e-08,-1.5654849456630792e-08,1.283336863330915e-07,1.283336863330915e-07,-1.0,138,86,FC,0.00035823690911333204,0.0003582369133520682,-4.163404829518643e-08,4.163404829518643e-08,$\mathrm{H_2O}$,1
0,qwc,H2O,ibmq_sherbrooke,-28.333548904518985,-28.333548904518985,802.8775226464342,802.8775226464342,1.0,0,0,QWC,0.29585320965838846,0.29585320965838846,0.0,0.0,$\mathrm{H_2O}$,1
1,qwc,H2O,ibmq_sherbrooke,-0.0005061847357022382,-0.0005120250759800265,0.11802172802137896,0.11802172802137896,-1.0,4,0,QWC,0.3435425327356022,0.34354252408064495,5.840340277788272e-06,0.011406355961394549,$\mathrm{H_2O}$,1
2,qwc,H2O,ibmq_sherbrooke,-0.0005061847357022503,-0.0005120250759799833,0.11802172802137854,0.11802172802137854,-1.0,4,0,QWC,0.3435425327356016,0.34354252408064434,5.8403402777329775e-06,0.011406355961287518,$\mathrm{H_2O}$,1
3,qwc,H2O,ibmq_sherbrooke,-0.0020239519403909005,-0.0020262240376896007,0.01821934687357333,0.01821934687357333,-1.0,4,0,QWC,0.13496388588106198,0.13496385178899725,2.2720972987001244e-06,0.001121345545426892,$\mathrm{H_2O}$,1
4,qwc,H2O,ibmq_sherbrooke,-0.002023951940390923,-0.0020262240376896275,0.018219346873573353,0.018219346873573353,-1.0,4,0,QWC,0.13496388588106203,0.13496385178899734,2.272097298704461e-06,0.0011213455454290174,$\mathrm{H_2O}$,1
5,qwc,H2O,ibmq_sherbrooke,-0.0009435289486635245,-0.0009461886370874106,0.052622444647333164,0.052622444647333164,-1.0,4,0,QWC,0.22939388483666298,0.2293938738815756,2.6596884238861643e-06,0.0028109494445772523,$\mathrm{H_2O}$,1
6,qwc,H2O,ibmq_sherbrooke,-0.0009435289486635851,-0.0009461886370874932,0.05262244464733295,0.05262244464733295,-1.0,4,0,QWC,0.2293938848366625,0.22939387388157514,2.6596884239080652e-06,0.0028109494446001537,$\mathrm{H_2O}$,1
7,qwc,H2O,ibmq_sherbrooke,-0.01239721827095389,-0.012411465693815297,0.0510624150235323,0.0510624150235323,-1.0,3,0,QWC,0.2256296168561978,0.22562883358042596,1.4247422861407566e-05,0.0011479242833106436,$\mathrm{H_2O}$,1
8,qwc,H2O,ibmq_sherbrooke,-0.012397218270953891,-0.012411465693815344,0.05106241502353227,0.05106241502353227,-1.0,4,0,QWC,0.22562961685619776,0.22562883358042587,1.4247422861452669e-05,0.0011479242833142733,$\mathrm{H_2O}$,1
9,qwc,H2O,ibmq_sherbrooke,0.0007195063045157234,0.0007200271284638171,0.0027167879859248535,0.0027167879859248535,-1.0,4,0,QWC,0.05211785007655837,0.052117842883787215,-5.208239480937286e-07,0.0007233393402897335,$\mathrm{H_2O}$,1
10,qwc,H2O,ibmq_sherbrooke,0.0007195063045157246,0.0007200271284638098,0.002716787985924855,0.002716787985924855,-1.0,4,0,QWC,0.052117850076558385,0.05211784288378723,-5.208239480852719e-07,0.0007233393402779957,$\mathrm{H_2O}$,1
11,qwc,H2O,ibmq_sherbrooke,-0.004132051678107683,-0.004136700776611913,0.015451472778458463,0.015451472778458463,-1.0,4,0,QWC,0.12423525637832407,0.1242351016627074,4.649098504229746e-06,0.001123866277811252,$\mathrm{H_2O}$,1
12,qwc,H2O,ibmq_sherbrooke,-0.004132051678107752,-0.004136700776612001,0.015451472778458458,0.015451472778458458,-1.0,3,0,QWC,0.12423525637832404,0.12423510166270738,4.649098504249695e-06,0.0011238662778160504,$\mathrm{H_2O}$,1
13,qwc,H2O,ibmq_sherbrooke,-1.9593043490676315e-05,-1.960943476607861e-05,0.005676189030884534,0.005676189030884534,-1.0,4,0,QWC,0.07534048478074176,0.07534048477647726,1.6391275402294244e-08,0.0008358871939872892,$\mathrm{H_2O}$,1
14,qwc,H2O,ibmq_sherbrooke,-1.9593043490665086e-05,-1.9609434766081723e-05,0.005676189030884537,0.005676189030884537,-1.0,4,0,QWC,0.07534048478074178,0.07534048477647728,1.6391275416636206e-08,0.0008358871947185372,$\mathrm{H_2O}$,1
15,qwc,H2O,ibmq_sherbrooke,-0.001080370270829014,-0.0010816427582346262,0.004050294991907102,0.004050294991907102,-1.0,4,0,QWC,0.06363275722444385,0.06363273560715947,1.27248740561226e-06,0.0011764396293736721,$\mathrm{H_2O}$,1
16,qwc,H2O,ibmq_sherbrooke,-0.0010803702708290115,-0.0010816427582346132,0.004050294991907104,0.004050294991907104,-1.0,3,0,QWC,0.06363275722444386,0.06363273560715949,1.2724874056016348e-06,0.001176439629363863,$\mathrm{H_2O}$,1
17,qwc,H2O,ibmq_sherbrooke,0.0003556518007919486,0.00035590437570594074,0.0038094317332969547,0.0038094317332969547,-1.0,4,0,QWC,0.06171956938519215,0.06171956792924192,-2.525749139921287e-07,0.0007096707184089637,$\mathrm{H_2O}$,1
18,qwc,H2O,ibmq_sherbrooke,0.00035565180079195425,0.00035590437570594356,0.003809431733296956,0.003809431733296956,-1.0,3,0,QWC,0.06171956938519216,0.061719567929241936,-2.525749139893098e-07,0.0007096707184010377,$\mathrm{H_2O}$,1
19,qwc,H2O,ibmq_sherbrooke,-0.0007049927080176698,-0.00070550461275968,0.006339867938812258,0.006339867938812258,-1.0,3,0,QWC,0.07962016656660484,0.07962016203232465,5.119047420102827e-07,0.0007255866691046791,$\mathrm{H_2O}$,1
20,qwc,H2O,ibmq_sherbrooke,-0.0007049927080176624,-0.0007055046127596735,0.006339867938812258,0.006339867938812258,-1.0,4,0,QWC,0.07962016656660484,0.07962016203232465,5.119047420111501e-07,0.0007255866691059152,$\mathrm{H_2O}$,1
21,qwc,H2O,ibmq_sherbrooke,-0.0013723196560267038,-0.0013746333366979045,0.003673672913585361,0.003673672913585361,-1.0,4,0,QWC,0.0605952939785512,0.06059524153574272,2.313680671200708e-06,0.0016831256811787715,$\mathrm{H_2O}$,1
22,qwc,H2O,ibmq_sherbrooke,-0.001372319656026735,-0.0013746333366979396,0.0036736729135853543,0.0036736729135853543,-1.0,3,0,QWC,0.06059529397855115,0.06059524153574267,2.3136806712046112e-06,0.001683125681181568,$\mathrm{H_2O}$,1
23,qwc,H2O,ibmq_sherbrooke,-0.00042386628475328243,-0.00042448402932885216,0.0018518118784676004,0.0018518118784676004,-1.0,4,0,QWC,0.04303059627567633,0.04303059018624361,6.177445755697225e-07,0.0014552834332694042,$\mathrm{H_2O}$,1
24,qwc,H2O,ibmq_sherbrooke,-0.0004238662847533,-0.0004244840293288677,0.0018518118784675997,0.0018518118784675997,-1.0,4,0,QWC,0.043030596275676326,0.043030590186243604,6.177445755677167e-07,0.0014552834332646257,$\mathrm{H_2O}$,1
25,qwc,H2O,ibmq_sherbrooke,-0.0004245831130328634,-0.00042520159474043653,0.0015939218704734144,0.0015939218704734144,-1.0,3,0,QWC,0.03992169334651953,0.03992168676392876,6.184817075731083e-07,0.0014545611192983865,$\mathrm{H_2O}$,1
26,qwc,H2O,ibmq_sherbrooke,-0.00042458311303286765,-0.00042520159474044065,0.0015939218704734144,0.0015939218704734144,-1.0,4,0,QWC,0.03992169334651953,0.03992168676392876,6.184817075729999e-07,0.0014545611192981174,$\mathrm{H_2O}$,1
27,qwc,H2O,ibmq_sherbrooke,-0.0032964495159012504,-0.0033013870961651746,0.0025939806403970753,0.0025939806403970753,-1.0,4,0,QWC,0.05082434516042671,0.05082402466981879,4.937580263924147e-06,0.0014956077915429977,$\mathrm{H_2O}$,1
28,qwc,H2O,ibmq_sherbrooke,-0.0028310912156665445,-0.0028352152492884504,0.002310744855189013,0.002310744855189013,-1.0,4,0,QWC,0.04798676669372077,0.04798652320890955,4.124033621905922e-06,0.001454575141319843,$\mathrm{H_2O}$,1
29,qwc,H2O,ibmq_sherbrooke,-0.0015541077903379226,-0.0015552340319139632,0.004601236826032338,0.004601236826032338,-1.0,4,0,QWC,0.06781461181049663,0.06781458599105589,1.1262415760405868e-06,0.0007241621215390761,$\mathrm{H_2O}$,1
30,qwc,H2O,ibmq_sherbrooke,-0.0015541077903379252,-0.0015552340319139688,0.004601236826032336,0.004601236826032336,-1.0,4,0,QWC,0.06781461181049661,0.06781458599105589,1.1262415760436226e-06,0.0007241621215410255,$\mathrm{H_2O}$,1
31,qwc,H2O,ibmq_sherbrooke,-0.0019337266631091476,-0.0019360105386523067,0.002163536198638504,0.002163536198638504,-1.0,4,0,QWC,0.04647361509319976,0.04647352000691072,2.283875543159083e-06,0.0011796813589397771,$\mathrm{H_2O}$,1
32,qwc,H2O,ibmq_sherbrooke,-0.0014650136989290178,-0.0014667977543543125,0.001276335966385092,0.001276335966385092,-1.0,4,0,QWC,0.035695793887334154,0.03569572062212658,1.7840554252946794e-06,0.0012162927165647484,$\mathrm{H_2O}$,1
33,qwc,H2O,ibmq_sherbrooke,-0.001933691187508686,-0.0019359750170224305,0.00221202306068143,0.00221202306068143,-1.0,4,0,QWC,0.04699238128753193,0.04699228725455801,2.2838295137444283e-06,0.0011796792281219648,$\mathrm{H_2O}$,1
34,qwc,H2O,ibmq_sherbrooke,-0.001933691187508681,-0.0019359750170224279,0.0022120230606814295,0.0022120230606814295,-1.0,4,0,QWC,0.04699238128753193,0.046992287254558,2.2838295137468136e-06,0.0011796792281231984,$\mathrm{H_2O}$,1
35,qwc,H2O,ibmq_sherbrooke,-0.0017464064947720903,-0.0017489504667113278,0.0007083803055842684,0.0007083803055842684,-1.0,3,0,QWC,0.026558056591913615,0.02655788918286351,2.5439719392374594e-06,0.0014545706054334777,$\mathrm{H_2O}$,1
36,qwc,H2O,ibmq_sherbrooke,-0.0017464064560344615,-0.0017489504284501245,0.000706928269013706,0.000706928269013706,-1.0,4,0,QWC,0.02653070548447642,0.026530537902811735,2.543972415662999e-06,0.0014545709096611748,$\mathrm{H_2O}$,1
37,qwc,H2O,ibmq_sherbrooke,-0.002934809852609093,-0.0029392206287978274,0.001899608635780712,0.001899608635780712,-1.0,4,0,QWC,0.04348557837846635,0.04348528047369548,4.4107761887342105e-06,0.0015006618235862972,$\mathrm{H_2O}$,1
38,qwc,H2O,ibmq_sherbrooke,-0.002844696490817982,-0.002849040590418866,0.002302967750548162,0.002302967750548162,-1.0,4,0,QWC,0.04790485833841167,0.047904600178503814,4.34409960088384e-06,0.0015247587610695186,$\mathrm{H_2O}$,1
39,qwc,H2O,ibmq_sherbrooke,-0.0026514962090830314,-0.0026555415867849843,0.0014305882333294348,0.0014305882333294348,-1.0,4,0,QWC,0.03773006495068161,0.03772978044211615,4.045377701952877e-06,0.0015233720014343824,$\mathrm{H_2O}$,1
40,qwc,H2O,ibmq_sherbrooke,-0.002466370351336731,-0.002470281398928585,0.001616995066892986,0.001616995066892986,-1.0,4,0,QWC,0.04013616927639001,0.04013592875097191,3.911047591854174e-06,0.0015832397044120078,$\mathrm{H_2O}$,1
41,qwc,H2O,ibmq_sherbrooke,-0.0026517301072353666,-0.0026557755199761997,0.0014123587336961315,0.0014123587336961315,-1.0,4,0,QWC,0.03748769212867756,0.037487405752914225,4.0454127408330945e-06,0.0015232510091324843,$\mathrm{H_2O}$,1
42,qwc,H2O,ibmq_sherbrooke,-0.0031201696085076656,-0.0031247147498453766,0.001654280671083157,0.001654280671083157,-1.0,3,0,QWC,0.04055299264785895,0.040552642685961364,4.5451413377109624e-06,0.0014545780020195041,$\mathrm{H_2O}$,1
43,qwc,H2O,ibmq_sherbrooke,7.644498722690784e-05,7.649173161177347e-05,0.0015191474329962998,0.0015191474329962998,-1.0,4,0,QWC,0.03897616693776118,0.03897616684605215,-4.674438486562953e-08,0.0006111037608989718,$\mathrm{H_2O}$,1
44,qwc,H2O,ibmq_sherbrooke,-1.370958745012832e-05,-1.3729575932542956e-05,0.0009890732500536896,0.0009890732500536896,-1.0,3,0,QWC,0.03144953198540324,0.031449531976683445,1.99884824146355e-08,0.0014558703424522512,$\mathrm{H_2O}$,1
45,qwc,H2O,ibmq_sherbrooke,2.491944877787601e-06,2.495563521029129e-06,0.0009812494339862302,0.0009812494339862302,-1.0,4,0,QWC,0.03132490108167049,0.03132490108138241,-3.6186432415278743e-09,0.001450030508554479,$\mathrm{H_2O}$,1
46,qwc,H2O,ibmq_sherbrooke,-0.0020302974530538994,-0.002033254946644815,0.001312378106662389,0.001312378106662389,-1.0,4,0,QWC,0.03616982165997659,0.03616965552758739,2.9574935909155824e-06,0.0014545611192516236,$\mathrm{H_2O}$,1
47,qwc,H2O,ibmq_sherbrooke,-0.0017138002943260667,-0.0017162967754975004,0.0010950125387111267,0.0010950125387111267,-1.0,4,0,QWC,0.0330465645304061,0.033046434967928744,2.4964811714336954e-06,0.0014545742945360042,$\mathrm{H_2O}$,1
48,qwc,H2O,ibmq_sherbrooke,-3.647011249615777e-05,-3.6523242225606715e-05,0.0009830840441130775,0.0009830840441130775,-1.0,3,0,QWC,0.03135414986957822,0.03135414980773446,5.312972944894538e-08,0.00145468272287436,$\mathrm{H_2O}$,1
49,qwc,H2O,ibmq_sherbrooke,-0.0005776551070483329,-0.0005784965954990874,0.0005912564203469654,0.0005912564203469654,-1.0,4,0,QWC,0.02430890238008015,0.024308882369125106,8.414884507544672e-07,0.001454612624000818,$\mathrm{H_2O}$,1
50,qwc,H2O,ibmq_sherbrooke,-0.0009873886051870767,-0.0009888265864104516,0.0003208266198089326,0.0003208266198089326,-1.0,4,0,QWC,0.017884397768761443,0.017884318320555034,1.4379812233748703e-06,0.0014542299359030172,$\mathrm{H_2O}$,1
51,qwc,H2O,ibmq_sherbrooke,-0.0009871762036536167,-0.000988614177339011,0.00031126120011177146,0.00031126120011177146,-1.0,3,0,QWC,0.017614956237660982,0.017614875591957378,1.437973685394214e-06,0.001454534760228419,$\mathrm{H_2O}$,1
52,qwc,H2O,ibmq_sherbrooke,-0.0009873886051870765,-0.000988826586410451,0.0003208266198089326,0.0003208266198089326,-1.0,4,0,QWC,0.017884397768761443,0.017884318320555034,1.4379812233744366e-06,0.0014542299359025796,$\mathrm{H_2O}$,1
53,qwc,H2O,ibmq_sherbrooke,-0.0009871762036536183,-0.0009886141773390116,0.00031126120011177146,0.00031126120011177146,-1.0,4,0,QWC,0.017614956237660982,0.017614875591957378,1.4379736853933466e-06,0.0014545347602275406,$\mathrm{H_2O}$,1
54,qwc,H2O,ibmq_sherbrooke,-0.0010817646170266189,-0.0010833404441434142,0.0007440597337928647,0.0007440597337928647,-1.0,4,0,QWC,0.027255999690090512,0.027255937101390366,1.5758271167953808e-06,0.0014546000985326184,$\mathrm{H_2O}$,1
55,qwc,H2O,ibmq_sherbrooke,-0.0008451711957129397,-0.0008464023737025024,0.0006065191900579197,0.0006065191900579197,-1.0,4,0,QWC,0.024613103739834538,0.024613061432493734,1.2311779895627338e-06,0.001454601295808126,$\mathrm{H_2O}$,1
56,qwc,H2O,ibmq_sherbrooke,-0.0006544242466368134,-0.0006553775637026402,0.0008996238011413175,0.0008996238011413175,-1.0,4,0,QWC,0.029986589169939473,0.029986568349684706,9.53317065826762e-07,0.0014546074181131165,$\mathrm{H_2O}$,1
57,qwc,H2O,ibmq_sherbrooke,-0.0006369134957054825,-0.0006378413052115284,0.0009038782280674049,0.0009038782280674049,-1.0,3,0,QWC,0.03005782043439599,0.030057800760148287,9.278095060458137e-07,0.0014546086910099414,$\mathrm{H_2O}$,1
58,qwc,H2O,ibmq_sherbrooke,-0.0010338693503478796,-0.0010353753671006366,0.0006187927746836595,0.0006187927746836595,-1.0,4,0,QWC,0.024854051759221688,0.024853989066804964,1.5060167527570275e-06,0.001454561119195185,$\mathrm{H_2O}$,1
59,qwc,H2O,ibmq_sherbrooke,2.3312821983815665e-05,2.3346777665106942e-05,0.0006023184030984659,0.0006023184030984659,-1.0,4,0,QWC,0.024542164933249004,0.024542164900970706,-3.3955681291276496e-08,0.001454405476350818,$\mathrm{H_2O}$,1
60,qwc,H2O,ibmq_sherbrooke,-0.0006210912552023252,-0.0006219960033548702,0.0005749680873657054,0.0005749680873657054,-1.0,4,0,QWC,0.023970447075897783,0.023970423616146545,9.04748152544938e-07,0.0014545883698046014,$\mathrm{H_2O}$,1
61,qwc,H2O,ibmq_sherbrooke,-0.0010312927003708872,-0.001032794975092113,0.000706233575131123,0.000706233575131123,-1.0,4,0,QWC,0.026555037384595876,0.026554978999625427,1.5022747212258165e-06,0.001454572066534146,$\mathrm{H_2O}$,1
62,qwc,H2O,ibmq_sherbrooke,-0.0010338145078983715,-0.0010353204447632375,0.000615840844071639,0.000615840844071639,-1.0,4,0,QWC,0.02479459763002614,0.024794534793947925,1.5059368648660202e-06,0.0014545611192005444,$\mathrm{H_2O}$,1
63,qwc,H2O,ibmq_sherbrooke,-0.0004528235667657036,-0.0004534831857759743,0.00022012053814756552,0.00022012053814756552,-1.0,4,0,QWC,0.014829547834136654,0.014829527677838697,6.596190102707436e-07,0.001454561119266289,$\mathrm{H_2O}$,1
64,qwc,H2O,ibmq_sherbrooke,-0.00045282356676570044,-0.00045348318577597205,0.0002201205381475655,0.0002201205381475655,-1.0,4,0,QWC,0.014829547834136652,0.014829527677838697,6.59619010271611e-07,0.0014545611192682089,$\mathrm{H_2O}$,1
65,qwc,H2O,ibmq_sherbrooke,-0.0004528235667657029,-0.00045348318577597373,0.00022012053814756552,0.00022012053814756552,-1.0,4,0,QWC,0.014829547834136654,0.014829527677838697,6.596190102708521e-07,0.0014545611192665299,$\mathrm{H_2O}$,1
66,qwc,H2O,ibmq_sherbrooke,-0.0004528235667657023,-0.0004534831857759724,0.0002201205381475655,0.0002201205381475655,-1.0,3,0,QWC,0.014829547834136652,0.014829527677838697,6.596190102701473e-07,0.00145456111926498,$\mathrm{H_2O}$,1
67,qwc,H2O,ibmq_sherbrooke,-7.180233530839523e-05,-7.19069283306186e-05,0.00035977175539271506,0.00035977175539271506,-1.0,4,0,QWC,0.018967514328908766,0.01896751393267903,1.045930222233661e-07,0.001454561120208906,$\mathrm{H_2O}$,1
68,qwc,H2O,ibmq_sherbrooke,-0.00028051937316586135,-0.0002809280001125687,0.0004648326873490354,0.0004648326873490354,-1.0,4,0,QWC,0.021558153822401258,0.02155814850138546,4.086269467073588e-07,0.0014545611207982855,$\mathrm{H_2O}$,1
69,qwc,H2O,ibmq_sherbrooke,-8.588296731619192e-05,-8.600807131271008e-05,0.0002623147837987213,0.0002623147837987213,-1.0,4,0,QWC,0.016195907134663567,0.016195906470784224,1.251039965181601e-07,0.001454561119773331,$\mathrm{H_2O}$,1
70,qwc,H2O,ibmq_sherbrooke,-0.00010824667986641149,-0.00010840464436251601,0.0004285480363538332,0.0004285480363538332,-1.0,3,0,QWC,0.02070111878643594,0.02070111795983284,1.579644961045162e-07,0.0014571746167651922,$\mathrm{H_2O}$,1
71,qwc,H2O,ibmq_sherbrooke,-0.00010824667986641572,-0.00010840464436251906,0.00042854803635383336,0.00042854803635383336,-1.0,4,0,QWC,0.020701118786435945,0.020701117959832847,1.5796449610333714e-07,0.0014571746167542745,$\mathrm{H_2O}$,1
72,qwc,H2O,ibmq_sherbrooke,-0.00010780365944632216,-0.00010796069487595657,0.00025684845418609824,0.00025684845418609824,-1.0,4,0,QWC,0.01602612968115222,0.016026128624045802,1.5703542963441076e-07,0.0014545611235166605,$\mathrm{H_2O}$,1
73,qwc,H2O,ibmq_sherbrooke,-0.00010780365944631966,-0.00010796069487595455,0.00025684845418609813,0.00025684845418609813,-1.0,4,0,QWC,0.016026129681152218,0.0160261286240458,1.570354296348851e-07,0.0014545611235210814,$\mathrm{H_2O}$,1
74,qwc,H2O,ibmq_sherbrooke,-2.1144077195963424e-05,-2.117498840895294e-05,0.000308865802296172,0.000308865802296172,-1.0,4,0,QWC,0.017574565577110905,0.017574565539894234,3.091121298951448e-08,0.0014597983428621382,$\mathrm{H_2O}$,1
75,qwc,H2O,ibmq_sherbrooke,-2.1372041099175002e-05,-2.140328438303707e-05,0.00035224952627931923,0.00035224952627931923,-1.0,3,0,QWC,0.018768299590404523,0.018768299554800826,3.124328386206715e-08,0.0014597425004000163,$\mathrm{H_2O}$,1
76,qwc,H2O,ibmq_sherbrooke,-2.0820011250071496e-05,-2.085033934345749e-05,0.00022887516906979237,0.00022887516906979237,-1.0,4,0,QWC,0.01512860653189592,0.015128606490127953,3.032809338599429e-08,0.00145456114101619,$\mathrm{H_2O}$,1
77,qwc,H2O,ibmq_sherbrooke,9.579735366789358e-07,9.593689974629477e-07,0.0003481231985710928,0.0003481231985710928,-1.0,4,0,QWC,0.01865805985769634,0.01865805985762464,-1.3954607840119437e-09,1.3954607840119437e-09,$\mathrm{H_2O}$,1
78,qwc,H2O,ibmq_sherbrooke,9.57973536704101e-07,9.593689974863432e-07,0.0003481231985710927,0.0003481231985710927,-1.0,4,0,QWC,0.018658059857696335,0.018658059857624636,-1.39546078224228e-09,1.39546078224228e-09,$\mathrm{H_2O}$,1
79,qwc,H2O,ibmq_sherbrooke,-0.0010140281054022327,-0.0010155052193087906,0.00036994637718845745,0.00036994637718845745,-1.0,3,0,QWC,0.019207241451856427,0.019207163412071394,1.4771139065579593e-06,0.0014545606250683431,$\mathrm{H_2O}$,1
80,qwc,H2O,ibmq_sherbrooke,-0.0010149375189338746,-0.0010164159580674937,0.00035463066583461844,0.00035463066583461844,-1.0,4,0,QWC,0.018804269931780887,0.01880419007654422,1.4784391336190774e-06,0.0014545611192783965,$\mathrm{H_2O}$,1
81,qwc,H2O,ibmq_sherbrooke,-0.0010146568247973446,-0.001016134855049427,0.0003665429305508491,0.0003665429305508491,-1.0,4,0,QWC,0.019118404799531294,0.019118326299841278,1.4780302520823758e-06,0.0014545611192625424,$\mathrm{H_2O}$,1
82,qwc,H2O,ibmq_sherbrooke,-0.001014937518933884,-0.001016415958067502,0.0003546306658346184,0.0003546306658346184,-1.0,4,0,QWC,0.018804269931780887,0.01880419007654422,1.4784391336179932e-06,0.001454561119277318,$\mathrm{H_2O}$,1
83,qwc,H2O,ibmq_sherbrooke,-0.0006684232698878319,-0.0006693969296920823,0.00018514560988687598,0.00018514560988687598,-1.0,4,0,QWC,0.013590394409992244,0.013590346487025074,9.736598042503312e-07,0.001454532820606464,$\mathrm{H_2O}$,1
84,qwc,H2O,ibmq_sherbrooke,-0.0006611971819529421,-0.000662160321306525,0.00020191481415883774,0.00020191481415883774,-1.0,4,0,QWC,0.014194281681205824,0.014194236783558493,9.631393535829104e-07,0.0014545410266844684,$\mathrm{H_2O}$,1
85,qwc,H2O,ibmq_sherbrooke,-0.0006681414062292764,-0.0006691151251474682,0.00021598440193166117,0.00021598440193166117,-1.0,4,0,QWC,0.014681212109119027,0.014681167762850476,9.737189181918291e-07,0.0014552337581327703,$\mathrm{H_2O}$,1
86,qwc,H2O,ibmq_sherbrooke,-0.0006681414062292758,-0.0006691151251474683,0.0002159844019316612,0.0002159844019316612,-1.0,4,0,QWC,0.014681212109119027,0.014681167762850477,9.737189181924797e-07,0.0014552337581337424,$\mathrm{H_2O}$,1
87,qwc,H2O,ibmq_sherbrooke,-0.0006684232698878136,-0.000669396929692064,0.00018514560988687598,0.00018514560988687598,-1.0,3,0,QWC,0.013590394409992245,0.013590346487025074,9.736598042503312e-07,0.0014545328206065037,$\mathrm{H_2O}$,1
88,qwc,H2O,ibmq_sherbrooke,-0.0006686512337910447,-0.0006696252256661667,0.000228718249983187,0.000228718249983187,-1.0,4,0,QWC,0.015108645058731664,0.015108601922095193,9.739918751219996e-07,0.0014545328308876628,$\mathrm{H_2O}$,1
89,qwc,H2O,ibmq_sherbrooke,-1.3872644919036256e-06,-1.3892852923051798e-06,0.00022273091564108745,0.00022273091564108745,-1.0,4,0,QWC,0.014924172128348852,0.014924172128160872,2.0208004015541843e-09,0.0014545611421547258,$\mathrm{H_2O}$,1
90,qwc,H2O,ibmq_sherbrooke,-0.00016476233827734206,-0.00016500234397938196,0.00021351964058540385,0.00021351964058540385,-1.0,4,0,QWC,0.014611382342451013,0.01461137963410318,2.400057020398986e-07,0.0014545593489865135,$\mathrm{H_2O}$,1
91,qwc,H2O,ibmq_sherbrooke,-0.0001576122748901128,-0.0001578418652381866,0.00022041170390174974,0.00022041170390174974,-1.0,4,0,QWC,0.014845432370684045,0.014845429931373758,2.2959034807381175e-07,0.001454559268717176,$\mathrm{H_2O}$,1
92,qwc,H2O,ibmq_sherbrooke,-1.3872644919023098e-06,-1.3892852923044188e-06,0.00022273091564108745,0.00022273091564108745,-1.0,4,0,QWC,0.014924172128348852,0.014924172128160872,2.020800402108991e-09,0.0014545611425548692,$\mathrm{H_2O}$,1
93,qwc,H2O,ibmq_sherbrooke,-1.3872644918943206e-06,-1.389285292296082e-06,0.00022273091564108753,0.00022273091564108753,-1.0,4,0,QWC,0.014924172128348854,0.014924172128160875,2.0208004017614956e-09,0.0014545611423134725,$\mathrm{H_2O}$,1
94,qwc,H2O,ibmq_sherbrooke,-1.3872644918852937e-06,-1.3892852922868411e-06,0.00022273091564108775,0.00022273091564108775,-1.0,4,0,QWC,0.01492417212834886,0.014924172128160882,2.020800401547408e-09,0.0014545611421690485,$\mathrm{H_2O}$,1
95,qwc,H2O,ibmq_sherbrooke,-1.387264491883419e-06,-1.3892852922851079e-06,0.00022273091564108778,0.00022273091564108778,-1.0,3,0,QWC,0.014924172128348862,0.014924172128160884,2.0208004016888625e-09,0.0014545611422726813,$\mathrm{H_2O}$,1
96,qwc,H2O,ibmq_sherbrooke,-1.3872644918987361e-06,-1.3892852923004676e-06,0.00022273091564108734,0.00022273091564108734,-1.0,4,0,QWC,0.014924172128348848,0.014924172128160869,2.020800401731426e-09,0.001454561142287237,$\mathrm{H_2O}$,1
97,qwc,H2O,ibmq_sherbrooke,-0.0007388104425771206,-0.0007398866529351006,0.00014753273989609778,0.00014753273989609778,-1.0,3,0,QWC,0.012123815365883662,0.01212374973499974,1.0762103579799783e-06,0.00145456111920751,$\mathrm{H_2O}$,1
